Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.32220, 0, 1, 0, 0, 0, 0, 0, 0
0.32225, 1, 0, 1, 0, 1, 0, 1, 0
0.32230, 0, 1, 0, 1, 0, 0, 0, 1
0.32240, 0, 0, 1, 1, 0, 0, 1, 1
0.32265, 0, 1, 0, 1, 0, 0, 0, 1
0.32270, 1, 1, 1, 0, 1, 0, 1, 0
0.32275, 1, 0, 0, 0, 1, 0, 0, 0
0.32285, 0, 0, 0, 0, 0, 0, 0, 0
0.32320, 0, 1, 0, 0, 0, 0, 0, 0
0.32325, 0, 1, 1, 0, 0, 0, 1, 0
0.32330, 1, 0, 0, 1, 1, 0, 0, 1
0.32335, 0, 0, 1, 1, 0, 0, 1, 1
0.32365, 0, 0, 0, 1, 0, 0, 0, 1
0.32370, 0, 1, 1, 0, 0, 0, 1, 0
0.32375, 0, 0, 1, 0, 0, 0, 1, 0
0.32380, 0, 0, 0, 0, 0, 0, 0, 0
0.32420, 0, 1, 0, 0, 0, 0, 0, 0
0.32425, 1, 1, 1, 0, 1, 0, 1, 0
0.32430, 1, 0, 0, 1, 1, 0, 1, 0
0.32435, 0, 0, 1, 1, 0, 0, 1, 1
0.32465, 0, 1, 0, 0, 0, 0, 0, 0
0.32470, 1, 0, 1, 0, 1, 0, 1, 0
0.32475, 0, 1, 0, 0, 0, 0, 0, 0
0.32480, 0, 0, 0, 0, 0, 0, 0, 0
0.32520, 0, 1, 0, 0, 0, 0, 0, 0
0.32525, 1, 0, 1, 0, 1, 0, 1, 0
0.32530, 0, 0, 0, 1, 0, 0, 0, 1
0.32535, 0, 1, 0, 1, 0, 0, 0, 1
0.32540, 0, 0, 1, 1, 0, 0, 1, 1
0.32545, 0, 1, 1, 1, 0, 0, 1, 1
0.32560, 0, 0, 1, 1, 0, 0, 1, 1
0.32565, 1, 0, 0, 1, 1, 0, 0, 1
0.32570, 0, 1, 1, 0, 0, 0, 1, 0
0.32575, 1, 1, 0, 0, 1, 0, 0, 0
0.32580, 0, 0, 0, 0, 0, 0, 0, 0
0.32620, 0, 1, 0, 0, 0, 0, 0, 0
0.32625, 0, 1, 1, 0, 0, 0, 1, 0
0.32635, 0, 0, 1, 1, 0, 0, 1, 1
0.32665, 0, 1, 0, 1, 0, 0, 0, 1
0.32670, 0, 1, 1, 0, 0, 0, 1, 0
0.32675, 1, 1, 0, 0, 1, 0, 0, 0
0.32680, 0, 0, 0, 0, 0, 0, 0, 0
0.32720, 0, 0, 0, 1, 1, 0, 0, 0
0.32725, 0, 1, 1, 0, 0, 0, 1, 0
0.32730, 1, 0, 0, 1, 1, 0, 0, 1
0.32735, 0, 1, 0, 1, 0, 0, 0, 1
0.32740, 0, 0, 1, 1, 0, 0, 1, 1
0.32765, 1, 0, 0, 1, 1, 0, 0, 1
0.32770, 1, 0, 1, 0, 1, 0, 1, 0
0.32775, 1, 0, 0, 0, 1, 0, 0, 0
0.32780, 0, 0, 0, 0, 0, 0, 0, 0
0.32820, 0, 1, 0, 0, 0, 0, 0, 0
0.32825, 0, 1, 1, 0, 0, 0, 1, 0
0.32830, 1, 1, 1, 0, 1, 0, 1, 0
0.32835, 0, 1, 0, 1, 0, 0, 0, 1
0.32840, 0, 0, 1, 1, 0, 0, 1, 1
0.32865, 1, 0, 0, 1, 1, 0, 0, 1
0.32870, 0, 0, 1, 0, 0, 0, 1, 0
0.32875, 1, 0, 0, 0, 0, 0, 1, 0
0.32880, 0, 0, 0, 0, 0, 0, 0, 0
0.32920, 0, 1, 0, 0, 0, 0, 0, 0
0.32925, 0, 1, 1, 0, 0, 0, 1, 0
0.32930, 1, 1, 1, 0, 1, 0, 1, 0
0.32935, 1, 1, 0, 1, 1, 0, 0, 1
0.32940, 0, 0, 1, 1, 0, 0, 1, 1
0.32965, 0, 1, 0, 1, 0, 0, 0, 1
0.32970, 1, 1, 1, 0, 1, 0, 1, 0
0.32975, 1, 1, 0, 0, 1, 0, 0, 0
0.32980, 0, 0, 0, 0, 0, 0, 0, 0
0.33020, 0, 1, 0, 0, 0, 0, 0, 0
0.33025, 1, 0, 1, 0, 1, 0, 0, 0
0.33030, 0, 0, 0, 1, 0, 0, 0, 1
0.33035, 0, 1, 0, 1, 0, 0, 0, 1
0.33040, 0, 0, 1, 1, 0, 0, 1, 1
0.33065, 0, 0, 0, 1, 0, 0, 0, 1
0.33070, 0, 1, 1, 0, 0, 0, 1, 0
0.33075, 1, 0, 0, 0, 1, 0, 0, 0
0.33080, 0, 0, 0, 0, 0, 0, 0, 0
0.33120, 0, 1, 0, 0, 0, 0, 0, 0
0.33125, 1, 0, 1, 0, 0, 0, 0, 1
0.33130, 0, 0, 0, 1, 0, 0, 0, 1
0.33135, 0, 1, 0, 1, 0, 0, 0, 1
0.33140, 0, 0, 1, 1, 0, 0, 1, 1
0.33165, 0, 1, 0, 1, 0, 0, 0, 1
0.33170, 0, 1, 1, 0, 0, 0, 1, 0
0.33175, 0, 0, 1, 0, 0, 0, 1, 0
0.33180, 0, 0, 0, 0, 0, 0, 0, 0
0.33220, 0, 1, 0, 0, 1, 0, 0, 0
0.33225, 0, 0, 1, 0, 0, 0, 1, 0
0.33230, 0, 1, 0, 1, 0, 0, 0, 1
0.33240, 1, 0, 1, 1, 1, 0, 1, 1
0.33265, 0, 0, 0, 1, 1, 0, 0, 1
0.33270, 0, 1, 1, 0, 1, 0, 1, 0
0.33275, 1, 0, 0, 0, 1, 0, 0, 0
0.33280, 0, 0, 0, 0, 0, 0, 0, 0
0.33320, 0, 1, 0, 0, 0, 0, 0, 0
0.33325, 1, 0, 1, 0, 1, 0, 1, 0
0.33330, 0, 0, 0, 1, 0, 0, 0, 1
0.33335, 0, 1, 0, 1, 0, 0, 0, 1
0.33340, 0, 0, 1, 1, 0, 0, 1, 1
0.33365, 1, 0, 0, 1, 1, 0, 0, 1
0.33370, 1, 1, 1, 0, 1, 0, 1, 0
0.33375, 1, 1, 0, 0, 1, 0, 0, 0
0.33380, 0, 0, 0, 0, 0, 0, 0, 0
0.33420, 0, 0, 1, 0, 0, 0, 1, 0
0.33425, 0, 1, 1, 0, 0, 0, 1, 0
0.33430, 1, 0, 0, 1, 1, 0, 0, 1
0.33435, 0, 1, 0, 1, 0, 0, 0, 1
0.33440, 1, 1, 0, 1, 1, 0, 0, 1
0.33445, 0, 0, 1, 1, 0, 0, 1, 1
0.33465, 0, 0, 0, 1, 0, 0, 0, 1
0.33470, 1, 1, 0, 0, 1, 0, 1, 0
0.33475, 1, 0, 1, 0, 1, 0, 1, 0
0.33480, 0, 0, 0, 0, 0, 0, 0, 0
0.33520, 0, 1, 0, 0, 0, 0, 0, 0
0.33525, 0, 1, 1, 0, 0, 0, 1, 0
0.33530, 0, 0, 0, 1, 0, 0, 0, 1
0.33535, 0, 1, 0, 1, 0, 0, 0, 1
0.33540, 0, 0, 1, 1, 0, 0, 1, 1
0.33565, 1, 1, 0, 1, 1, 0, 0, 1
0.33570, 0, 1, 1, 0, 0, 0, 1, 0
0.33575, 0, 1, 0, 0, 0, 0, 0, 0
0.33580, 0, 0, 0, 0, 0, 0, 0, 0
0.33620, 0, 1, 0, 0, 0, 0, 0, 0
0.33625, 0, 1, 1, 0, 0, 0, 1, 0
0.33630, 1, 0, 0, 1, 1, 0, 0, 1
0.33635, 0, 1, 0, 1, 0, 0, 0, 1
0.33640, 0, 0, 1, 1, 0, 0, 1, 1
0.33665, 1, 0, 0, 1, 1, 0, 0, 1
0.33670, 0, 0, 0, 0, 0, 0, 0, 0
0.33675, 1, 0, 0, 0, 1, 0, 0, 0
0.33680, 0, 0, 0, 0, 0, 0, 0, 0
0.33720, 0, 1, 0, 0, 0, 0, 0, 0
0.33725, 0, 0, 1, 0, 0, 0, 1, 0
0.33730, 1, 0, 0, 1, 1, 0, 0, 1
0.33735, 0, 0, 1, 1, 0, 0, 0, 1
0.33740, 0, 0, 1, 1, 0, 0, 1, 1
0.33765, 1, 0, 0, 1, 1, 0, 0, 1
0.33770, 1, 1, 1, 0, 1, 0, 1, 0
0.33775, 1, 0, 0, 0, 0, 0, 1, 0
0.33780, 0, 0, 0, 0, 0, 0, 0, 0
0.33820, 0, 1, 0, 0, 0, 0, 0, 0
0.33825, 0, 0, 1, 0, 0, 0, 1, 0
0.33830, 0, 1, 0, 1, 0, 0, 0, 1
0.33835, 0, 1, 1, 1, 0, 0, 0, 1
0.33840, 0, 0, 1, 1, 0, 0, 1, 1
0.33865, 1, 0, 0, 1, 1, 0, 0, 1
0.33870, 1, 1, 1, 0, 1, 0, 1, 0
0.33875, 0, 0, 1, 0, 0, 0, 1, 0
0.33880, 0, 0, 0, 0, 0, 0, 0, 0
0.33920, 1, 0, 0, 0, 1, 0, 0, 0
0.33925, 0, 1, 1, 0, 0, 0, 1, 0
0.33930, 0, 0, 1, 1, 0, 0, 1, 1
0.33935, 0, 1, 0, 1, 0, 0, 0, 1
0.33940, 0, 0, 1, 1, 0, 0, 1, 1
0.33965, 1, 0, 0, 1, 1, 0, 0, 1
0.33970, 0, 1, 1, 0, 0, 0, 1, 0
0.33975, 0, 0, 1, 0, 0, 0, 1, 0
0.33980, 0, 0, 0, 0, 0, 0, 0, 0
0.34020, 0, 1, 0, 0, 0, 0, 0, 0
0.34025, 1, 0, 1, 0, 1, 0, 1, 0
0.34030, 1, 0, 0, 1, 1, 0, 0, 1
0.34035, 1, 1, 0, 1, 1, 0, 0, 1
0.34045, 1, 0, 1, 1, 1, 0, 1, 1
0.34065, 0, 0, 0, 1, 0, 0, 0, 1
0.34070, 1, 1, 1, 0, 1, 0, 1, 0
0.34075, 1, 0, 0, 0, 1, 0, 0, 0
0.34080, 0, 0, 0, 0, 0, 0, 0, 0
0.34120, 1, 0, 0, 0, 1, 0, 0, 0
0.34125, 1, 0, 1, 0, 1, 0, 1, 0
0.34130, 0, 0, 0, 1, 0, 0, 0, 1
0.34135, 0, 0, 1, 1, 0, 0, 1, 1
0.34165, 0, 1, 0, 1, 0, 0, 0, 1
0.34170, 1, 1, 1, 0, 1, 0, 1, 0
0.34175, 0, 1, 0, 0, 0, 0, 0, 0
0.34180, 0, 0, 0, 0, 0, 0, 0, 0
0.34220, 0, 1, 0, 0, 0, 0, 0, 0
0.34225, 0, 1, 0, 1, 0, 0, 0, 1
0.34230, 0, 1, 1, 0, 0, 0, 1, 0
0.34235, 0, 0, 1, 1, 0, 0, 1, 1
0.34265, 0, 1, 0, 1, 0, 0, 0, 1
0.34270, 1, 0, 1, 0, 1, 0, 1, 0
0.34275, 0, 0, 1, 0, 0, 0, 1, 0
0.34280, 1, 0, 0, 0, 1, 0, 0, 0
0.34285, 0, 0, 0, 0, 0, 0, 0, 0
0.34320, 0, 1, 0, 0, 1, 0, 0, 0
0.34325, 1, 0, 1, 0, 1, 0, 1, 0
0.34330, 0, 1, 0, 1, 0, 0, 0, 1
0.34340, 0, 1, 1, 1, 0, 0, 1, 1
0.34360, 1, 0, 1, 1, 1, 0, 1, 1
0.34365, 0, 1, 0, 1, 0, 0, 0, 1
0.34370, 1, 0, 1, 0, 1, 0, 1, 0
0.34375, 1, 1, 0, 0, 1, 0, 0, 0
0.34380, 0, 0, 0, 0, 0, 0, 0, 0
0.34420, 1, 0, 0, 0, 1, 0, 0, 0
0.34425, 0, 1, 1, 0, 0, 0, 1, 0
0.34430, 0, 0, 0, 1, 0, 0, 0, 1
0.34435, 0, 1, 0, 1, 0, 0, 0, 1
0.34440, 0, 0, 1, 1, 0, 0, 1, 1
0.34465, 0, 1, 0, 1, 0, 0, 0, 1
0.34470, 1, 1, 1, 0, 1, 0, 1, 0
0.34475, 1, 1, 0, 0, 1, 0, 0, 0
0.34480, 1, 0, 0, 0, 1, 0, 0, 0
0.34485, 0, 0, 0, 0, 0, 0, 0, 0
0.34520, 0, 0, 1, 0, 1, 0, 0, 0
0.34525, 0, 1, 1, 0, 0, 0, 1, 0
0.34535, 0, 0, 1, 1, 0, 0, 1, 1
0.34565, 1, 0, 0, 1, 1, 0, 0, 1
0.34570, 1, 1, 1, 1, 0, 0, 0, 1
0.34575, 1, 1, 0, 0, 1, 0, 0, 0
0.34580, 1, 0, 0, 0, 1, 0, 0, 0
0.34585, 0, 0, 0, 0, 0, 0, 0, 0
0.34620, 0, 1, 0, 0, 0, 0, 0, 0
0.34625, 1, 1, 1, 0, 1, 0, 0, 0
0.34630, 0, 0, 0, 1, 0, 0, 0, 1
0.34635, 1, 1, 0, 1, 1, 0, 0, 1
0.34645, 0, 0, 1, 1, 0, 0, 1, 1
0.34650, 0, 1, 1, 1, 0, 0, 1, 1
0.34655, 0, 0, 1, 1, 0, 0, 1, 1
0.34665, 0, 1, 0, 1, 0, 0, 0, 1
0.34670, 1, 0, 1, 0, 1, 0, 1, 0
0.34675, 0, 0, 0, 0, 0, 0, 0, 0
0.34720, 0, 1, 0, 0, 0, 0, 0, 0
0.34725, 1, 0, 1, 0, 1, 0, 1, 0
0.34730, 0, 0, 0, 1, 0, 0, 0, 1
0.34735, 0, 1, 0, 1, 0, 0, 0, 1
0.34740, 0, 0, 1, 1, 0, 0, 1, 1
0.34765, 1, 0, 0, 1, 1, 0, 0, 1
0.34770, 1, 0, 1, 0, 1, 0, 1, 0
0.34775, 0, 0, 0, 0, 0, 0, 0, 0
0.34820, 0, 1, 0, 0, 0, 0, 0, 0
0.34825, 0, 1, 1, 0, 0, 0, 1, 0
0.34830, 0, 0, 0, 1, 0, 0, 0, 1
0.34835, 0, 1, 0, 1, 0, 0, 0, 1
0.34840, 0, 0, 1, 1, 0, 0, 1, 1
0.34865, 0, 1, 0, 1, 0, 0, 0, 1
0.34870, 0, 1, 1, 0, 0, 0, 1, 0
0.34875, 0, 0, 1, 0, 0, 0, 1, 0
0.34880, 0, 0, 0, 0, 0, 0, 0, 0
0.34920, 0, 1, 0, 0, 0, 0, 0, 0
0.34925, 0, 0, 0, 1, 0, 0, 0, 1
0.34935, 1, 1, 0, 1, 0, 0, 0, 1
0.34940, 0, 1, 0, 1, 0, 0, 0, 1
0.34945, 0, 0, 1, 1, 0, 0, 1, 1
0.34965, 1, 0, 0, 1, 1, 0, 0, 1
0.34970, 1, 0, 1, 0, 1, 0, 1, 0
0.34975, 0, 0, 1, 0, 0, 0, 1, 0
0.34980, 0, 0, 0, 0, 0, 0, 0, 0
0.35020, 0, 1, 0, 0, 0, 0, 0, 0
0.35025, 0, 0, 1, 0, 0, 0, 1, 0
0.35030, 0, 1, 0, 1, 0, 0, 0, 1
0.35040, 0, 0, 1, 1, 0, 0, 1, 1
0.35065, 1, 0, 0, 1, 1, 0, 0, 1
0.35070, 1, 1, 1, 0, 1, 0, 1, 0
0.35075, 1, 0, 1, 0, 1, 0, 1, 0
0.35080, 1, 0, 0, 0, 1, 0, 0, 0
0.35085, 0, 0, 0, 0, 0, 0, 0, 0
0.35120, 0, 1, 0, 0, 0, 0, 0, 0
0.35125, 0, 0, 1, 1, 0, 0, 1, 1
0.35130, 0, 0, 0, 1, 0, 0, 0, 1
0.35135, 0, 1, 0, 1, 0, 0, 0, 1
0.35140, 0, 0, 1, 1, 0, 0, 1, 1
0.35165, 1, 0, 0, 1, 1, 0, 0, 1
0.35170, 0, 1, 1, 0, 0, 0, 1, 0
0.35175, 1, 1, 0, 0, 1, 0, 0, 0
0.35180, 0, 0, 0, 0, 0, 0, 0, 0
0.35220, 0, 1, 0, 0, 0, 0, 0, 0
0.35225, 1, 1, 0, 0, 1, 0, 0, 0
0.35230, 0, 1, 1, 0, 0, 0, 1, 0
0.35235, 0, 1, 0, 1, 0, 0, 0, 1
0.35240, 0, 0, 1, 1, 0, 0, 1, 1
0.35265, 1, 0, 0, 1, 1, 0, 0, 1
0.35270, 1, 0, 1, 0, 1, 0, 1, 0
0.35275, 0, 0, 1, 0, 0, 0, 1, 0
0.35280, 0, 0, 0, 0, 0, 0, 0, 0
0.35320, 0, 1, 0, 0, 0, 0, 0, 0
0.35325, 0, 0, 1, 0, 0, 0, 1, 0
0.35330, 1, 0, 0, 1, 1, 0, 0, 1
0.35335, 0, 1, 0, 1, 0, 0, 0, 1
0.35340, 0, 0, 1, 1, 0, 0, 1, 1
0.35365, 1, 0, 0, 1, 1, 0, 0, 1
0.35370, 1, 1, 1, 0, 1, 0, 1, 0
0.35375, 1, 1, 0, 0, 1, 0, 0, 0
0.35380, 0, 0, 0, 0, 0, 0, 0, 0
0.35420, 0, 0, 1, 0, 0, 0, 0, 0
0.35425, 0, 0, 1, 0, 0, 0, 1, 0
0.35430, 0, 1, 0, 1, 0, 0, 0, 1
0.35440, 0, 0, 1, 1, 0, 0, 1, 1
0.35465, 1, 0, 0, 1, 1, 0, 0, 1
0.35470, 0, 1, 1, 0, 0, 0, 1, 0
0.35475, 0, 0, 1, 0, 0, 0, 1, 0
0.35480, 0, 0, 0, 0, 0, 0, 0, 0
0.35520, 0, 1, 0, 0, 0, 0, 0, 0
0.35525, 1, 0, 1, 0, 1, 0, 1, 0
0.35530, 0, 0, 0, 1, 0, 0, 0, 1
0.35535, 1, 0, 1, 1, 1, 0, 1, 1
0.35540, 0, 0, 1, 1, 0, 0, 1, 1
0.35565, 1, 0, 0, 1, 1, 0, 0, 1
0.35570, 0, 1, 1, 0, 0, 0, 1, 0
0.35575, 0, 0, 1, 0, 0, 0, 1, 0
0.35580, 0, 0, 0, 0, 0, 0, 0, 0
0.35620, 0, 1, 0, 0, 0, 0, 0, 0
0.35625, 1, 0, 1, 0, 1, 0, 1, 0
0.35630, 1, 0, 0, 1, 1, 0, 0, 1
0.35635, 0, 1, 0, 1, 0, 0, 0, 1
0.35640, 0, 0, 1, 1, 0, 0, 1, 1
0.35665, 1, 0, 0, 1, 1, 0, 0, 1
0.35670, 1, 1, 1, 0, 1, 0, 1, 0
0.35675, 1, 0, 0, 0, 1, 0, 0, 0
0.35680, 0, 0, 0, 0, 0, 0, 0, 0
0.35720, 0, 1, 0, 0, 0, 0, 0, 0
0.35725, 1, 0, 1, 0, 1, 0, 1, 0
0.35730, 0, 0, 0, 1, 0, 0, 0, 1
0.35735, 0, 1, 0, 1, 0, 0, 0, 1
0.35740, 0, 0, 1, 1, 0, 0, 1, 1
0.35765, 1, 1, 0, 1, 1, 0, 0, 1
0.35770, 1, 1, 1, 0, 1, 0, 1, 0
0.35775, 1, 1, 0, 0, 1, 0, 0, 0
0.35780, 1, 0, 0, 0, 1, 0, 0, 0
0.35785, 0, 0, 0, 0, 0, 0, 0, 0
0.35820, 0, 1, 0, 0, 0, 0, 0, 0
0.35825, 0, 0, 1, 0, 0, 0, 1, 0
0.35830, 0, 0, 0, 1, 0, 0, 0, 1
0.35835, 0, 1, 0, 1, 0, 0, 0, 1
0.35840, 1, 0, 1, 1, 1, 0, 1, 1
0.35865, 1, 0, 0, 1, 1, 0, 0, 1
0.35870, 0, 0, 1, 1, 0, 0, 1, 1
0.35875, 0, 0, 1, 0, 1, 0, 1, 0
0.35880, 0, 0, 0, 0, 0, 0, 0, 0
0.35920, 0, 1, 0, 0, 0, 0, 0, 0
0.35925, 0, 0, 1, 0, 0, 0, 1, 0
0.35930, 0, 1, 0, 1, 0, 0, 0, 1
0.35935, 1, 1, 1, 0, 1, 0, 1, 0
0.35940, 0, 0, 1, 1, 0, 0, 1, 1
0.35965, 1, 0, 1, 0, 0, 0, 0, 1
0.35970, 0, 1, 1, 0, 0, 0, 1, 0
0.35975, 0, 0, 0, 0, 0, 0, 1, 0
0.35980, 0, 0, 0, 0, 0, 0, 0, 0
0.36020, 0, 1, 0, 0, 0, 0, 0, 0
0.36025, 0, 1, 1, 0, 0, 0, 1, 0
0.36030, 0, 0, 0, 1, 0, 0, 0, 1
0.36035, 0, 1, 0, 1, 0, 0, 0, 1
0.36040, 0, 0, 1, 1, 0, 0, 1, 1
0.36065, 1, 1, 0, 1, 1, 0, 0, 1
0.36070, 0, 1, 1, 0, 0, 0, 1, 0
0.36075, 0, 0, 1, 0, 0, 0, 1, 0
0.36080, 0, 0, 0, 0, 0, 0, 0, 0
0.36120, 1, 1, 0, 0, 1, 0, 0, 0
0.36125, 1, 0, 1, 0, 1, 0, 1, 0
0.36130, 1, 0, 0, 1, 1, 0, 0, 1
0.36135, 1, 0, 1, 1, 1, 0, 1, 1
0.36140, 0, 0, 1, 1, 0, 0, 1, 1
0.36165, 1, 0, 1, 1, 1, 0, 1, 1
0.36170, 1, 0, 1, 0, 1, 0, 1, 0
0.36175, 0, 1, 0, 0, 0, 0, 0, 0
0.36180, 1, 0, 0, 0, 1, 0, 0, 0
0.36220, 0, 1, 0, 0, 0, 0, 0, 0
0.36225, 1, 1, 1, 0, 1, 0, 1, 0
0.36230, 1, 1, 0, 1, 1, 0, 0, 1
0.36240, 0, 0, 1, 1, 0, 0, 1, 1
0.36265, 0, 1, 0, 1, 0, 0, 0, 1
0.36270, 1, 1, 1, 0, 1, 0, 1, 0
0.36275, 1, 1, 1, 0, 1, 0, 0, 0
0.36280, 1, 0, 0, 0, 1, 0, 0, 0
0.36320, 0, 1, 0, 0, 0, 0, 1, 0
0.36325, 1, 0, 1, 1, 1, 0, 1, 1
0.36330, 1, 1, 1, 1, 1, 0, 1, 1
0.36335, 0, 0, 1, 1, 0, 0, 1, 1
0.36340, 0, 0, 1, 1, 1, 0, 0, 1
0.36345, 0, 0, 1, 1, 0, 0, 1, 1
0.36365, 1, 1, 0, 1, 1, 0, 0, 1
0.36370, 1, 1, 1, 0, 1, 0, 1, 0
0.36375, 1, 1, 0, 0, 1, 0, 0, 0
0.36380, 0, 0, 0, 0, 0, 0, 0, 0
0.36420, 1, 0, 0, 0, 1, 0, 0, 0
0.36425, 0, 0, 1, 0, 0, 0, 1, 0
0.36430, 0, 0, 1, 1, 0, 0, 1, 1
0.36435, 0, 1, 0, 1, 0, 0, 0, 1
0.36440, 0, 0, 1, 1, 0, 0, 1, 1
0.36465, 0, 1, 0, 1, 0, 0, 0, 1
0.36475, 1, 1, 0, 0, 1, 0, 0, 0
0.36480, 0, 0, 0, 0, 0, 0, 0, 0
0.36520, 0, 0, 1, 0, 1, 0, 0, 0
0.36525, 0, 0, 1, 0, 0, 0, 1, 0
0.36530, 0, 1, 0, 1, 0, 0, 0, 1
0.36540, 0, 0, 1, 1, 0, 0, 1, 1
0.36565, 0, 1, 0, 1, 0, 0, 0, 1
0.36570, 1, 0, 1, 0, 1, 0, 1, 0
0.36575, 0, 1, 0, 0, 0, 0, 0, 0
0.36580, 0, 0, 0, 0, 0, 0, 0, 0
0.36620, 0, 1, 0, 0, 0, 0, 0, 0
0.36625, 1, 0, 1, 0, 1, 0, 1, 0
0.36630, 0, 0, 0, 1, 0, 0, 0, 1
0.36635, 0, 1, 0, 1, 0, 0, 0, 1
0.36640, 0, 0, 1, 1, 0, 0, 1, 1
0.36665, 1, 0, 0, 1, 1, 0, 0, 1
0.36670, 0, 1, 1, 0, 0, 0, 1, 0
0.36675, 0, 0, 1, 0, 0, 0, 1, 0
0.36680, 0, 0, 0, 0, 0, 0, 0, 0
0.36720, 0, 1, 0, 0, 0, 0, 0, 0
0.36725, 1, 0, 1, 0, 1, 0, 1, 0
0.36730, 0, 0, 0, 1, 0, 0, 0, 1
0.36735, 0, 0, 1, 1, 0, 0, 1, 1
0.36765, 0, 1, 0, 1, 0, 0, 0, 1
0.36770, 0, 1, 1, 0, 0, 0, 1, 0
0.36775, 1, 1, 0, 0, 1, 0, 0, 0
0.36780, 0, 0, 0, 0, 0, 0, 0, 0
0.36820, 0, 1, 0, 0, 0, 0, 0, 0
0.36825, 0, 1, 1, 0, 0, 0, 1, 0
0.36830, 0, 0, 0, 1, 0, 0, 0, 1
0.36835, 0, 1, 0, 1, 0, 0, 0, 1
0.36840, 0, 0, 1, 1, 0, 0, 1, 1
0.36865, 0, 1, 0, 1, 0, 0, 0, 1
0.36870, 1, 1, 1, 0, 1, 0, 1, 0
0.36875, 0, 1, 0, 0, 0, 0, 0, 0
0.36880, 1, 0, 0, 0, 1, 0, 0, 0
0.36885, 0, 0, 0, 0, 0, 0, 0, 0
0.36920, 1, 0, 0, 0, 1, 0, 0, 0
0.36925, 0, 0, 1, 0, 0, 0, 1, 0
0.36930, 1, 0, 1, 1, 0, 0, 0, 1
0.36935, 0, 1, 0, 1, 0, 0, 0, 1
0.36940, 0, 0, 1, 1, 0, 0, 1, 1
0.36965, 0, 0, 0, 1, 0, 0, 0, 1
0.36970, 0, 1, 1, 0, 0, 0, 1, 0
0.36975, 1, 1, 0, 0, 1, 0, 0, 0
0.36980, 0, 1, 0, 0, 0, 0, 0, 0
0.36990, 0, 0, 0, 0, 0, 0, 0, 0
0.37020, 0, 1, 0, 0, 0, 0, 0, 0
0.37025, 1, 0, 1, 0, 1, 0, 1, 0
0.37030, 1, 0, 0, 1, 1, 0, 0, 1
0.37035, 0, 0, 1, 1, 0, 0, 1, 1
0.37065, 0, 1, 0, 1, 1, 0, 0, 1
0.37070, 0, 1, 1, 0, 0, 0, 1, 0
0.37075, 1, 1, 0, 0, 1, 0, 0, 0
0.37080, 1, 0, 0, 0, 1, 0, 0, 0
0.37085, 0, 0, 0, 0, 0, 0, 0, 0
0.37120, 0, 1, 0, 0, 0, 0, 0, 0
0.37125, 0, 0, 1, 0, 0, 0, 1, 0
0.37130, 0, 1, 1, 0, 0, 0, 1, 0
0.37135, 1, 0, 0, 1, 1, 0, 0, 1
0.37140, 0, 0, 1, 1, 0, 0, 1, 1
0.37165, 0, 1, 0, 1, 0, 0, 0, 1
0.37170, 0, 0, 1, 1, 0, 0, 1, 0
0.37175, 0, 0, 1, 0, 0, 0, 1, 0
0.37180, 0, 0, 0, 0, 0, 0, 0, 0
0.37220, 0, 1, 0, 0, 0, 0, 0, 0
0.37225, 0, 0, 1, 0, 0, 0, 1, 0
0.37230, 0, 0, 0, 1, 0, 0, 0, 1
0.37235, 0, 0, 1, 1, 0, 0, 1, 1
0.37265, 1, 0, 0, 1, 1, 0, 0, 1
0.37270, 0, 1, 1, 0, 0, 0, 1, 0
0.37275, 0, 0, 1, 0, 0, 0, 1, 0
0.37280, 0, 0, 0, 0, 0, 0, 0, 0
0.37320, 0, 1, 0, 0, 0, 0, 0, 0
0.37325, 0, 0, 1, 0, 0, 0, 1, 0
0.37330, 1, 0, 0, 1, 1, 0, 0, 1
0.37335, 0, 1, 0, 1, 0, 0, 0, 1
0.37340, 0, 0, 1, 1, 0, 0, 1, 1
0.37365, 1, 1, 0, 1, 1, 0, 0, 1
0.37370, 0, 1, 1, 0, 0, 0, 1, 0
0.37375, 1, 1, 0, 0, 1, 0, 0, 0
0.37380, 0, 0, 0, 0, 0, 0, 0, 0
0.37420, 0, 1, 0, 0, 0, 0, 0, 0
0.37425, 0, 0, 1, 0, 0, 0, 1, 0
0.37430, 0, 1, 1, 0, 0, 0, 1, 0
0.37435, 0, 1, 0, 1, 0, 0, 0, 1
0.37440, 0, 0, 1, 1, 0, 0, 1, 1
0.37465, 0, 0, 0, 1, 0, 0, 0, 1
0.37470, 0, 1, 1, 0, 0, 0, 1, 0
0.37475, 0, 0, 1, 0, 0, 0, 1, 0
0.37480, 0, 0, 0, 0, 0, 0, 0, 0
0.37520, 1, 0, 0, 0, 1, 0, 0, 0
0.37525, 0, 0, 0, 0, 1, 0, 0, 0
0.37530, 0, 0, 0, 1, 0, 0, 0, 1
0.37535, 0, 1, 0, 1, 0, 0, 0, 1
0.37540, 0, 0, 1, 1, 0, 0, 1, 1
0.37565, 1, 0, 0, 1, 1, 0, 1, 1
0.37570, 0, 1, 1, 0, 0, 0, 1, 0
0.37575, 1, 1, 0, 0, 1, 0, 0, 0
0.37580, 0, 0, 0, 0, 0, 0, 0, 0
