Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.00124609, 1, 0, 0, 1, 1, 0, 0, 1
0.00124611, 0, 0, 0, 1, 0, 0, 0, 1
0.00124709, 1, 0, 0, 1, 1, 0, 0, 1
0.00124711, 1, 1, 1, 1, 1, 0, 1, 0
0.00124712, 1, 0, 0, 1, 1, 0, 0, 1
0.00124809, 0, 0, 0, 0, 0, 0, 0, 1
0.00124810, 0, 0, 0, 0, 0, 0, 0, 0
0.00124909, 1, 1, 1, 1, 0, 0, 0, 1
0.00124910, 0, 0, 0, 0, 0, 0, 0, 0
0.00126211, 0, 0, 0, 0, 1, 0, 0, 0
0.00126212, 0, 0, 0, 0, 0, 0, 0, 0
0.00126409, 1, 1, 1, 1, 1, 0, 1, 1
0.00126410, 0, 0, 0, 0, 0, 0, 0, 0
0.00126412, 1, 1, 1, 0, 0, 0, 1, 1
0.00126415, 1, 1, 1, 0, 1, 0, 1, 1
0.00126416, 1, 1, 1, 0, 0, 0, 1, 1
0.00126417, 1, 1, 1, 0, 1, 0, 1, 1
0.00126418, 0, 0, 0, 0, 1, 0, 0, 0
0.00126420, 1, 1, 1, 0, 1, 0, 1, 0
0.00126421, 1, 1, 1, 1, 1, 0, 1, 1
0.00126423, 1, 1, 1, 0, 1, 0, 1, 0
0.00126424, 1, 1, 1, 1, 1, 0, 1, 1
0.00126425, 1, 1, 1, 1, 0, 0, 1, 1
0.00126509, 1, 1, 1, 1, 1, 0, 1, 1
0.00126510, 1, 1, 1, 0, 1, 0, 1, 0
0.00126611, 1, 1, 1, 1, 0, 0, 1, 1
0.00126612, 1, 1, 1, 0, 1, 0, 1, 0
0.00126709, 0, 0, 0, 0, 0, 0, 0, 0
0.00126809, 1, 1, 1, 0, 1, 0, 1, 0
0.00126810, 0, 0, 1, 0, 0, 0, 0, 0
0.00126811, 0, 0, 0, 0, 0, 0, 0, 0
0.00126812, 1, 1, 1, 0, 1, 0, 1, 0
0.00126816, 0, 0, 0, 0, 1, 0, 0, 0
0.00126909, 0, 1, 1, 0, 1, 0, 1, 0
0.00126910, 1, 1, 1, 0, 0, 0, 1, 0
0.00126911, 1, 1, 1, 1, 0, 0, 1, 1
0.00126912, 0, 1, 1, 0, 0, 0, 1, 0
0.00126914, 1, 1, 1, 1, 0, 0, 1, 1
0.00126915, 0, 1, 1, 0, 0, 0, 1, 0
0.00126917, 0, 1, 0, 1, 0, 0, 1, 1
0.00126918, 1, 1, 1, 1, 1, 0, 1, 1
0.00126919, 1, 1, 1, 1, 1, 0, 1, 0
0.00126920, 0, 1, 0, 1, 0, 0, 0, 1
0.00126921, 0, 1, 0, 1, 0, 0, 0, 0
0.00126922, 0, 0, 0, 0, 1, 0, 0, 0
0.00127009, 0, 1, 0, 1, 1, 0, 0, 1
0.00127010, 1, 1, 1, 1, 0, 0, 0, 0
0.00127011, 1, 1, 1, 1, 0, 0, 1, 0
0.00127012, 0, 1, 0, 1, 0, 0, 0, 1
0.00127109, 0, 1, 0, 1, 0, 0, 1, 1
0.00127110, 0, 0, 1, 0, 0, 0, 1, 0
0.00127209, 0, 0, 1, 1, 0, 0, 1, 1
0.00127210, 0, 0, 0, 1, 0, 0, 0, 1
0.00127409, 0, 1, 1, 1, 0, 0, 1, 1
0.00127410, 0, 1, 1, 0, 0, 0, 1, 0
0.00127509, 0, 0, 0, 1, 0, 0, 1, 1
0.00127510, 0, 0, 0, 1, 0, 0, 0, 1
0.00127609, 0, 1, 1, 1, 0, 0, 1, 1
0.00127610, 0, 1, 1, 0, 0, 0, 1, 0
0.00127709, 0, 0, 0, 1, 0, 0, 0, 1
0.00127809, 0, 1, 1, 1, 0, 0, 1, 1
0.00127810, 0, 1, 1, 0, 0, 0, 1, 0
0.00127811, 0, 0, 0, 0, 0, 0, 0, 0
0.00129211, 0, 0, 0, 0, 1, 0, 0, 0
0.00129212, 0, 0, 0, 0, 0, 0, 0, 0
0.00129409, 1, 1, 1, 1, 1, 0, 1, 1
0.00129410, 0, 0, 0, 0, 0, 0, 0, 0
0.00129412, 0, 1, 1, 0, 0, 0, 1, 1
0.00129509, 0, 0, 0, 0, 1, 0, 1, 1
0.00129510, 0, 0, 0, 0, 1, 0, 0, 0
0.00129609, 1, 1, 1, 0, 1, 0, 1, 0
0.00129610, 0, 1, 1, 0, 1, 0, 1, 0
0.00129611, 0, 0, 1, 0, 1, 0, 1, 1
0.00129612, 0, 0, 1, 1, 1, 0, 1, 0
0.00129613, 0, 0, 0, 1, 1, 0, 1, 0
0.00129809, 1, 0, 0, 1, 1, 0, 0, 1
0.00129811, 1, 1, 1, 0, 0, 0, 0, 1
0.00129812, 1, 0, 0, 1, 1, 0, 0, 1
0.00129813, 1, 1, 1, 1, 1, 0, 0, 1
0.00129814, 1, 1, 1, 0, 1, 0, 1, 0
0.00130009, 1, 0, 0, 1, 1, 0, 0, 1
0.00130109, 1, 1, 1, 1, 1, 0, 1, 1
0.00130110, 1, 1, 1, 0, 1, 0, 1, 0
0.00130309, 1, 0, 0, 1, 1, 0, 0, 1
0.00130409, 1, 1, 1, 1, 1, 0, 1, 1
0.00130410, 1, 1, 1, 0, 1, 0, 1, 0
0.00130709, 1, 0, 0, 1, 1, 0, 0, 1
0.00130809, 1, 1, 1, 1, 1, 0, 1, 1
0.00130810, 1, 1, 1, 0, 1, 0, 1, 0
0.00130811, 1, 0, 0, 0, 1, 0, 0, 0
0.00131009, 0, 0, 0, 0, 0, 0, 0, 0
0.00132211, 0, 0, 0, 0, 1, 0, 0, 0
0.00132212, 0, 0, 0, 0, 0, 0, 0, 0
0.00132409, 1, 1, 1, 1, 1, 0, 1, 1
0.00132410, 0, 0, 0, 0, 0, 0, 0, 0
0.00132412, 0, 0, 1, 0, 0, 0, 1, 1
0.00132509, 0, 0, 1, 0, 1, 0, 1, 1
0.00132510, 0, 0, 0, 0, 1, 0, 0, 0
0.00132609, 1, 1, 1, 0, 1, 0, 1, 0
0.00132610, 1, 1, 1, 1, 1, 0, 1, 1
0.00132611, 1, 1, 1, 1, 0, 0, 1, 1
0.00132612, 1, 1, 1, 0, 1, 0, 1, 1
0.00132613, 1, 1, 1, 0, 1, 0, 1, 0
0.00132709, 1, 1, 1, 1, 1, 0, 1, 1
0.00132710, 1, 1, 0, 1, 1, 0, 0, 1
0.00133009, 1, 1, 1, 1, 1, 0, 1, 1
0.00133010, 1, 1, 1, 0, 1, 0, 1, 0
0.00133109, 1, 1, 1, 1, 1, 0, 1, 1
0.00133110, 1, 1, 0, 1, 1, 0, 0, 1
0.00133209, 0, 1, 0, 1, 1, 0, 0, 1
0.00133309, 1, 1, 1, 1, 1, 0, 1, 1
0.00133310, 1, 1, 1, 0, 1, 0, 1, 1
0.00133311, 1, 0, 1, 0, 0, 0, 0, 1
0.00133409, 1, 1, 1, 0, 1, 0, 1, 1
0.00133410, 1, 0, 1, 0, 1, 0, 1, 0
0.00133411, 0, 0, 0, 0, 0, 0, 1, 0
0.00133412, 1, 1, 1, 0, 1, 0, 1, 0
0.00133413, 1, 0, 0, 1, 1, 0, 1, 0
0.00133414, 1, 0, 0, 1, 1, 0, 0, 0
0.00133415, 1, 1, 1, 0, 1, 0, 1, 0
0.00133418, 0, 0, 1, 1, 1, 0, 0, 1
0.00133509, 1, 0, 1, 1, 1, 0, 0, 1
0.00133510, 1, 0, 0, 1, 1, 0, 0, 1
0.00133511, 0, 0, 1, 1, 1, 0, 1, 1
0.00133512, 1, 0, 0, 1, 1, 0, 0, 1
0.00133709, 1, 0, 1, 1, 1, 0, 1, 1
0.00133710, 0, 0, 1, 1, 0, 0, 1, 1
0.00133809, 1, 0, 1, 1, 1, 0, 1, 1
0.00133810, 1, 0, 0, 1, 1, 0, 0, 1
0.00133811, 1, 1, 0, 0, 1, 0, 0, 0
0.00134009, 1, 1, 1, 1, 1, 0, 0, 0
0.00134010, 1, 1, 1, 1, 0, 0, 0, 0
0.00134011, 1, 0, 0, 1, 1, 0, 0, 1
0.00134109, 1, 0, 0, 0, 0, 0, 0, 1
0.00134110, 0, 0, 0, 0, 0, 0, 0, 0
0.00135211, 0, 0, 0, 0, 1, 0, 0, 0
0.00135212, 0, 0, 0, 0, 0, 0, 0, 0
0.00135214, 1, 1, 1, 1, 1, 0, 1, 1
0.00135215, 0, 0, 0, 0, 0, 0, 0, 0
0.00135217, 1, 1, 1, 1, 1, 0, 1, 1
0.00135220, 0, 0, 0, 0, 0, 0, 0, 0
0.00135223, 0, 1, 0, 1, 0, 0, 0, 1
0.00135224, 1, 0, 0, 1, 1, 0, 0, 1
0.00135225, 1, 1, 0, 1, 1, 0, 0, 1
0.00135226, 0, 1, 0, 1, 0, 0, 0, 1
0.00135309, 1, 1, 0, 1, 1, 0, 0, 1
0.00135311, 0, 1, 0, 1, 1, 0, 0, 1
0.00135312, 1, 0, 0, 1, 1, 0, 0, 1
0.00135313, 0, 1, 0, 1, 0, 0, 0, 1
0.00135409, 1, 1, 0, 1, 1, 0, 0, 1
0.00135410, 1, 0, 0, 1, 1, 0, 0, 1
0.00135411, 0, 1, 0, 1, 0, 0, 0, 1
0.00135509, 1, 1, 0, 1, 1, 0, 0, 1
0.00135510, 1, 0, 0, 1, 1, 0, 0, 1
0.00135511, 0, 0, 1, 0, 0, 0, 0, 1
0.00135609, 1, 0, 1, 1, 1, 0, 0, 1
0.00135610, 0, 0, 0, 1, 1, 0, 0, 1
0.00135611, 0, 0, 0, 0, 1, 0, 1, 0
0.00135612, 1, 0, 0, 1, 1, 0, 0, 1
0.00135613, 0, 0, 0, 1, 1, 0, 0, 1
0.00135614, 0, 0, 0, 1, 0, 0, 0, 1
0.00135709, 1, 0, 0, 1, 1, 0, 0, 1
0.00135711, 0, 0, 0, 1, 0, 0, 0, 1
0.00135809, 1, 0, 0, 1, 1, 0, 0, 1
0.00135811, 0, 0, 0, 1, 0, 0, 0, 1
0.00135909, 1, 0, 0, 1, 1, 0, 0, 1
0.00135911, 0, 0, 0, 1, 0, 0, 0, 1
0.00136009, 1, 0, 0, 1, 1, 0, 0, 1
0.00136011, 0, 0, 0, 1, 0, 0, 0, 1
0.00136109, 1, 0, 0, 1, 1, 0, 0, 1
0.00136111, 0, 0, 0, 1, 0, 0, 0, 1
0.00136209, 1, 0, 0, 1, 1, 0, 0, 1
0.00136211, 0, 0, 0, 1, 0, 0, 0, 1
0.00136309, 1, 0, 0, 1, 1, 0, 0, 1
0.00136311, 0, 0, 0, 1, 0, 0, 0, 1
0.00136409, 1, 0, 0, 1, 1, 0, 0, 1
0.00136411, 0, 0, 0, 1, 0, 0, 0, 1
0.00136509, 1, 0, 0, 1, 1, 0, 0, 1
0.00136511, 0, 0, 0, 1, 0, 0, 0, 1
0.00136609, 1, 0, 0, 1, 1, 0, 0, 1
0.00136611, 0, 0, 0, 1, 0, 0, 0, 1
0.00136709, 1, 0, 0, 1, 1, 0, 0, 1
0.00136711, 1, 1, 1, 1, 1, 0, 1, 0
0.00136712, 1, 0, 0, 1, 1, 0, 0, 1
0.00136909, 1, 0, 0, 0, 0, 0, 0, 1
0.00136910, 0, 0, 0, 0, 0, 0, 0, 0
0.00137009, 1, 0, 0, 1, 1, 0, 0, 1
0.00137010, 0, 0, 0, 0, 0, 0, 0, 0
0.00138211, 0, 0, 0, 0, 1, 0, 0, 0
0.00138212, 0, 0, 0, 0, 0, 0, 0, 0
0.00138214, 1, 1, 1, 1, 1, 0, 1, 1
0.00138215, 0, 0, 0, 0, 0, 0, 0, 0
0.00138217, 1, 1, 1, 1, 1, 0, 1, 1
0.00138220, 0, 0, 0, 0, 0, 0, 0, 1
0.00138221, 0, 0, 0, 0, 0, 0, 0, 0
0.00138223, 0, 1, 0, 1, 0, 0, 0, 1
0.00138224, 1, 0, 0, 1, 1, 0, 0, 1
0.00138225, 1, 1, 0, 1, 1, 0, 0, 1
0.00138226, 0, 1, 0, 1, 0, 0, 0, 1
0.00138309, 1, 1, 0, 1, 1, 0, 0, 1
0.00138311, 0, 1, 0, 1, 0, 0, 0, 1
0.00138312, 1, 0, 0, 1, 1, 0, 0, 1
0.00138313, 0, 1, 0, 1, 0, 0, 0, 1
0.00138409, 1, 1, 0, 1, 1, 0, 0, 1
0.00138410, 1, 0, 0, 1, 1, 0, 0, 1
0.00138411, 0, 1, 0, 1, 1, 0, 0, 1
0.00138412, 1, 0, 0, 1, 1, 0, 0, 1
0.00138413, 0, 1, 0, 1, 0, 0, 0, 1
0.00138509, 1, 1, 0, 1, 1, 0, 0, 1
0.00138510, 1, 0, 0, 1, 1, 0, 0, 1
0.00138511, 0, 1, 0, 1, 0, 0, 0, 1
0.00138609, 1, 1, 0, 1, 1, 0, 0, 1
0.00138610, 1, 0, 0, 1, 1, 0, 0, 1
0.00138611, 1, 0, 1, 0, 0, 0, 0, 1
0.00138709, 1, 0, 1, 1, 1, 0, 0, 1
0.00138710, 1, 0, 0, 1, 1, 0, 0, 1
0.00138711, 0, 0, 0, 0, 0, 0, 1, 0
0.00138712, 1, 0, 0, 1, 1, 0, 0, 1
0.00138713, 0, 0, 0, 1, 0, 0, 1, 1
0.00138714, 0, 1, 0, 1, 0, 0, 1, 0
0.00138809, 1, 1, 0, 1, 1, 0, 1, 1
0.00138810, 1, 1, 0, 1, 1, 0, 0, 1
0.00138811, 0, 1, 0, 1, 0, 0, 0, 1
0.00138812, 1, 0, 0, 1, 1, 0, 0, 1
0.00138813, 0, 1, 0, 1, 0, 0, 0, 1
0.00138909, 1, 1, 0, 1, 1, 0, 0, 1
0.00138910, 1, 0, 0, 1, 1, 0, 0, 1
0.00138911, 0, 1, 0, 1, 0, 0, 0, 1
0.00139109, 1, 1, 0, 1, 1, 0, 0, 1
0.00139110, 1, 0, 0, 1, 1, 0, 0, 1
0.00139111, 0, 1, 0, 1, 0, 0, 0, 1
0.00139112, 1, 0, 0, 1, 1, 0, 0, 1
0.00139113, 0, 1, 0, 1, 0, 0, 0, 1
0.00139209, 1, 1, 0, 1, 1, 0, 0, 1
0.00139210, 1, 0, 0, 1, 1, 0, 0, 1
0.00139211, 0, 1, 0, 1, 1, 0, 0, 1
0.00139212, 1, 0, 0, 1, 1, 0, 0, 1
0.00139213, 0, 1, 0, 1, 0, 0, 0, 1
0.00139309, 1, 1, 0, 1, 1, 0, 0, 1
0.00139310, 1, 0, 0, 1, 1, 0, 0, 1
0.00139311, 0, 1, 0, 1, 1, 0, 0, 1
0.00139312, 1, 0, 0, 1, 1, 0, 0, 1
0.00139313, 0, 1, 0, 1, 0, 0, 0, 1
0.00139409, 1, 1, 0, 1, 1, 0, 0, 1
0.00139410, 1, 0, 0, 1, 1, 0, 0, 1
0.00139411, 0, 1, 0, 1, 0, 0, 0, 1
0.00139412, 1, 0, 0, 1, 1, 0, 0, 1
0.00139413, 0, 1, 0, 1, 0, 0, 0, 1
0.00139509, 1, 1, 0, 1, 1, 0, 0, 1
0.00139510, 1, 0, 0, 1, 1, 0, 0, 1
0.00139511, 0, 1, 0, 1, 0, 0, 0, 1
0.00139512, 1, 0, 0, 1, 1, 0, 0, 1
0.00139513, 0, 1, 0, 1, 0, 0, 0, 1
0.00139609, 1, 1, 0, 1, 1, 0, 0, 1
0.00139610, 1, 0, 0, 1, 1, 0, 0, 1
0.00139710, 0, 1, 0, 1, 0, 0, 0, 1
0.00139809, 1, 1, 0, 1, 1, 0, 0, 1
0.00139810, 1, 0, 0, 1, 1, 0, 0, 1
0.00139811, 0, 0, 0, 0, 0, 0, 0, 0
0.00141211, 0, 0, 0, 0, 1, 0, 0, 0
0.00141212, 0, 0, 0, 0, 0, 0, 0, 0
0.00141409, 1, 1, 1, 1, 1, 0, 1, 1
0.00141410, 0, 0, 0, 0, 0, 0, 0, 0
0.00141412, 1, 0, 1, 0, 0, 0, 1, 1
0.00141509, 1, 0, 1, 0, 1, 0, 1, 1
0.00141510, 0, 0, 0, 0, 1, 0, 0, 0
0.00141609, 1, 1, 1, 0, 1, 0, 1, 0
0.00141611, 1, 0, 1, 0, 0, 0, 1, 1
0.00141612, 1, 1, 1, 0, 1, 0, 1, 0
0.00141613, 1, 1, 1, 0, 0, 0, 1, 1
0.00141614, 0, 1, 0, 1, 0, 0, 0, 1
0.00141709, 1, 1, 1, 1, 1, 0, 1, 1
0.00141711, 0, 1, 0, 1, 0, 0, 0, 1
0.00141810, 0, 0, 0, 1, 0, 0, 0, 1
0.00141911, 0, 0, 0, 0, 0, 0, 1, 0
0.00142009, 0, 0, 0, 1, 0, 0, 1, 1
0.00142010, 1, 1, 1, 1, 0, 0, 1, 1
0.00142011, 0, 0, 0, 1, 0, 0, 1, 1
0.00142012, 0, 0, 0, 1, 0, 0, 0, 1
0.00142013, 0, 0, 0, 1, 1, 0, 0, 1
0.00142014, 0, 0, 0, 0, 1, 0, 0, 0
0.00142109, 1, 1, 1, 1, 1, 0, 1, 0
0.00142111, 1, 1, 1, 0, 1, 0, 1, 0
0.00142112, 1, 1, 1, 1, 1, 0, 1, 1
0.00142113, 1, 1, 1, 0, 1, 0, 1, 0
0.00142114, 1, 1, 1, 0, 1, 0, 1, 1
0.00142115, 0, 1, 0, 1, 0, 0, 0, 1
0.00142209, 1, 1, 1, 1, 1, 0, 1, 1
0.00142211, 0, 1, 0, 1, 0, 0, 0, 1
0.00142309, 1, 1, 1, 1, 1, 0, 1, 1
0.00142311, 1, 1, 1, 1, 1, 0, 0, 1
0.00142312, 1, 1, 1, 0, 1, 0, 1, 0
0.00142409, 0, 1, 0, 0, 1, 0, 1, 0
0.00142410, 0, 1, 0, 0, 0, 0, 0, 0
0.00142509, 1, 1, 1, 0, 1, 0, 1, 0
0.00142511, 0, 1, 0, 0, 0, 0, 0, 0
0.00142609, 1, 1, 1, 0, 1, 0, 1, 0
0.00142611, 0, 0, 0, 0, 1, 0, 0, 0
0.00142613, 1, 1, 1, 0, 1, 0, 1, 0
0.00142709, 0, 0, 0, 0, 0, 0, 0, 0
0.00144211, 0, 0, 0, 0, 1, 0, 0, 0
0.00144212, 0, 0, 0, 0, 0, 0, 0, 0
0.00144409, 1, 1, 1, 1, 1, 0, 1, 1
0.00144410, 0, 0, 0, 0, 0, 0, 0, 0
0.00144412, 1, 1, 1, 0, 0, 0, 1, 1
0.00144415, 1, 1, 1, 0, 1, 0, 1, 1
0.00144416, 0, 0, 0, 0, 1, 0, 0, 0
0.00144509, 1, 1, 1, 0, 1, 0, 1, 0
0.00144511, 1, 1, 1, 1, 0, 0, 1, 1
0.00144512, 1, 1, 1, 1, 1, 0, 1, 1
0.00144513, 1, 1, 1, 0, 1, 0, 1, 0
0.00144609, 1, 1, 1, 1, 1, 0, 1, 1
0.00144610, 1, 1, 0, 1, 1, 0, 0, 1
0.00144809, 1, 1, 1, 1, 1, 0, 1, 1
0.00144810, 1, 1, 1, 0, 1, 0, 1, 0
0.00144909, 1, 1, 1, 1, 1, 0, 1, 1
0.00144910, 1, 1, 0, 1, 1, 0, 0, 1
0.00145009, 0, 1, 0, 1, 1, 0, 0, 1
0.00145109, 1, 1, 1, 1, 1, 0, 1, 1
0.00145111, 1, 1, 0, 1, 0, 0, 0, 1
0.00145112, 1, 1, 1, 0, 1, 0, 1, 1
0.00145113, 1, 0, 0, 1, 0, 0, 0, 1
0.00145116, 1, 0, 0, 1, 1, 0, 0, 1
0.00145209, 1, 1, 1, 1, 1, 0, 1, 1
0.00145211, 1, 0, 0, 1, 1, 0, 0, 1
0.00145309, 1, 1, 1, 1, 1, 0, 1, 1
0.00145310, 1, 1, 1, 0, 1, 0, 1, 1
0.00145311, 1, 1, 1, 0, 1, 0, 0, 1
0.00145312, 1, 1, 1, 0, 1, 0, 1, 0
0.00145811, 0, 0, 0, 0, 0, 0, 0, 0
0.00147211, 0, 0, 0, 0, 1, 0, 0, 0
0.00147212, 0, 0, 0, 0, 0, 0, 0, 0
0.00147409, 1, 1, 1, 1, 1, 0, 1, 1
0.00147410, 0, 0, 0, 0, 0, 0, 0, 0
0.00147412, 0, 0, 1, 0, 0, 0, 1, 1
0.00147509, 0, 0, 1, 0, 1, 0, 1, 1
0.00147510, 0, 0, 0, 0, 1, 0, 0, 0
0.00147609, 1, 1, 1, 0, 1, 0, 1, 0
0.00147610, 0, 0, 0, 0, 1, 0, 1, 0
0.00147611, 0, 0, 0, 0, 0, 0, 1, 1
0.00147612, 1, 0, 0, 1, 1, 0, 1, 0
0.00147710, 1, 1, 0, 0, 1, 0, 0, 1
0.00147809, 1, 1, 1, 0, 1, 0, 1, 1
0.00147810, 1, 1, 1, 0, 1, 0, 1, 0
0.00147811, 1, 0, 0, 1, 1, 0, 0, 1
0.00147909, 1, 1, 1, 1, 1, 0, 1, 1
0.00147910, 1, 1, 1, 1, 1, 0, 1, 0
0.00147911, 1, 0, 0, 1, 1, 0, 0, 1
0.00147912, 1, 1, 1, 0, 1, 0, 1, 0
0.00147913, 1, 0, 0, 1, 1, 0, 0, 1
0.00147915, 1, 1, 0, 1, 1, 0, 1, 1
0.00147916, 1, 0, 0, 1, 1, 0, 0, 1
0.00148009, 1, 1, 1, 1, 1, 0, 1, 1
0.00148010, 1, 1, 1, 0, 1, 0, 1, 0
0.00148310, 1, 0, 0, 1, 1, 0, 0, 1
0.00148409, 1, 1, 1, 1, 1, 0, 1, 1
0.00148410, 1, 1, 1, 1, 1, 0, 1, 0
0.00148411, 1, 0, 0, 1, 1, 0, 0, 1
0.00148509, 1, 1, 1, 1, 1, 0, 1, 1
0.00148510, 1, 1, 1, 1, 1, 0, 1, 0
0.00148511, 1, 0, 0, 1, 1, 0, 0, 1
0.00148512, 1, 1, 1, 0, 1, 0, 1, 0
0.00148513, 1, 0, 0, 1, 1, 0, 0, 1
0.00148515, 1, 1, 0, 1, 1, 0, 1, 1
0.00148516, 1, 0, 0, 1, 1, 0, 0, 1
0.00148609, 1, 1, 1, 1, 1, 0, 1, 1
0.00148610, 1, 1, 1, 0, 1, 0, 1, 0
0.00148710, 1, 0, 0, 1, 1, 0, 0, 1
0.00148809, 1, 1, 1, 1, 1, 0, 1, 1
0.00148810, 1, 1, 1, 0, 1, 0, 1, 0
0.00148811, 0, 0, 0, 0, 0, 0, 0, 0
0.00150309, 0, 0, 1, 0, 0, 0, 1, 0
0.00150311, 0, 0, 0, 0, 1, 0, 0, 0
0.00150312, 0, 0, 1, 0, 0, 0, 1, 0
0.00150314, 1, 0, 0, 1, 1, 0, 0, 1
0.00150315, 0, 0, 1, 0, 0, 0, 1, 0
0.00150317, 1, 0, 1, 1, 1, 0, 1, 1
0.00150318, 0, 0, 1, 0, 0, 0, 1, 0
0.00150320, 1, 0, 1, 1, 1, 0, 1, 1
0.00150321, 0, 0, 1, 0, 0, 0, 1, 0
0.00150323, 1, 0, 1, 1, 1, 0, 1, 1
0.00150324, 0, 0, 1, 0, 0, 0, 1, 0
0.00150326, 1, 0, 1, 1, 1, 0, 1, 1
0.00150327, 0, 0, 1, 0, 0, 0, 1, 0
0.00150331, 0, 0, 1, 1, 1, 0, 1, 0
0.00150332, 0, 0, 1, 0, 0, 0, 1, 0
0.00150334, 0, 0, 1, 1, 1, 0, 1, 0
0.00150335, 0, 0, 1, 0, 0, 0, 1, 0
0.00150337, 1, 0, 1, 1, 1, 0, 1, 1
0.00150338, 0, 0, 1, 0, 0, 0, 1, 0
0.00150340, 1, 0, 1, 1, 1, 0, 1, 1
0.00150341, 0, 0, 1, 0, 0, 0, 1, 0
0.00150343, 1, 0, 1, 1, 1, 0, 1, 1
0.00150344, 0, 0, 1, 0, 0, 0, 1, 0
0.00150346, 1, 0, 1, 1, 1, 0, 1, 1
0.00150347, 0, 0, 1, 0, 0, 0, 1, 0
0.00150349, 0, 0, 1, 1, 1, 0, 1, 1
0.00150350, 0, 0, 1, 0, 0, 0, 1, 0
0.00150357, 0, 0, 1, 1, 1, 0, 1, 0
0.00150358, 1, 0, 0, 1, 1, 0, 0, 1
0.00150409, 1, 0, 0, 1, 1, 0, 1, 1
0.00150410, 0, 0, 1, 0, 0, 0, 1, 0
0.00150509, 1, 0, 1, 1, 1, 0, 1, 0
0.00150510, 1, 0, 1, 1, 1, 0, 1, 1
0.00150511, 0, 0, 1, 0, 0, 0, 1, 0
0.00150512, 0, 0, 1, 1, 1, 0, 1, 0
0.00150513, 0, 0, 1, 0, 0, 0, 1, 0
0.00150515, 1, 0, 1, 1, 1, 0, 1, 1
0.00150516, 0, 0, 1, 0, 0, 0, 1, 0
0.00150518, 1, 0, 1, 1, 1, 0, 0, 1
0.00150519, 0, 0, 1, 0, 0, 0, 1, 0
0.00150521, 1, 0, 1, 1, 1, 0, 0, 1
0.00150522, 0, 0, 1, 0, 0, 0, 1, 0
0.00150524, 1, 0, 1, 1, 1, 0, 1, 1
0.00150525, 0, 0, 1, 0, 0, 0, 1, 0
0.00150527, 1, 0, 1, 1, 1, 0, 1, 1
0.00150528, 0, 0, 1, 0, 0, 0, 1, 0
0.00150530, 0, 0, 1, 1, 1, 0, 1, 1
0.00150531, 0, 0, 1, 0, 0, 0, 1, 0
0.00150538, 0, 0, 1, 1, 1, 0, 1, 0
0.00150539, 0, 0, 1, 0, 0, 0, 1, 0
0.00150541, 1, 0, 1, 1, 1, 0, 1, 1
0.00150542, 0, 0, 1, 0, 0, 0, 1, 0
0.00150544, 1, 0, 1, 1, 1, 0, 0, 1
0.00150545, 0, 0, 1, 0, 0, 0, 1, 0
0.00150547, 1, 0, 1, 1, 1, 0, 1, 1
0.00150548, 0, 0, 1, 0, 0, 0, 1, 0
0.00150550, 1, 0, 1, 1, 1, 0, 1, 1
0.00150551, 0, 0, 1, 0, 0, 0, 1, 0
0.00150553, 0, 0, 1, 1, 1, 0, 1, 1
0.00150554, 0, 0, 1, 0, 0, 0, 1, 0
0.00150609, 1, 0, 1, 1, 1, 0, 1, 0
0.00150610, 1, 0, 1, 1, 1, 0, 1, 1
0.00150611, 0, 0, 1, 0, 0, 0, 1, 0
0.00150612, 0, 0, 1, 0, 1, 0, 1, 0
0.00150613, 0, 0, 1, 0, 0, 0, 1, 0
0.00150615, 1, 0, 1, 1, 1, 0, 0, 1
0.00150616, 0, 0, 1, 0, 0, 0, 1, 0
0.00150618, 1, 0, 1, 1, 1, 0, 0, 1
0.00150619, 0, 0, 1, 0, 0, 0, 1, 0
0.00150621, 1, 0, 1, 1, 1, 0, 0, 1
0.00150622, 0, 0, 1, 0, 0, 0, 1, 0
0.00150624, 1, 0, 1, 1, 1, 0, 1, 1
0.00150625, 0, 0, 1, 0, 0, 0, 1, 0
0.00150627, 1, 0, 1, 1, 1, 0, 1, 1
0.00150628, 0, 0, 1, 0, 0, 0, 1, 0
0.00150630, 0, 0, 1, 1, 1, 0, 1, 1
0.00150631, 0, 0, 1, 0, 0, 0, 1, 0
0.00150635, 0, 0, 1, 0, 1, 0, 1, 0
0.00150636, 0, 0, 1, 0, 0, 0, 1, 0
0.00150638, 0, 0, 1, 1, 1, 0, 1, 0
0.00150639, 0, 0, 1, 0, 0, 0, 1, 0
0.00150641, 1, 0, 1, 1, 1, 0, 0, 1
0.00150642, 0, 0, 1, 0, 0, 0, 1, 0
0.00150644, 1, 0, 1, 1, 1, 0, 0, 1
0.00150645, 0, 0, 1, 0, 0, 0, 1, 0
0.00150647, 1, 0, 1, 1, 1, 0, 1, 1
0.00150648, 0, 0, 1, 0, 0, 0, 1, 0
0.00150650, 1, 0, 1, 1, 1, 0, 1, 1
0.00150651, 0, 0, 1, 0, 0, 0, 1, 0
0.00150653, 0, 0, 1, 1, 1, 0, 1, 1
0.00150654, 0, 0, 1, 0, 0, 0, 1, 0
0.00150709, 0, 0, 1, 1, 1, 0, 1, 0
0.00150710, 1, 0, 1, 1, 1, 0, 1, 1
